driverId,week,hours-logged,miles-logged
80,38,73,3800
106,40,52,1600
75,49,62,2200
28,12,63,100
66,2,73,2300
67,36,67,800
71,13,78,1100
56,14,58,1300
105,34,80,3400
58,20,77,2700
11,28,59,1400
49,49,66,300
60,6,53,2400
103,17,74,0
36,5,61,2400
82,31,56,1300
50,26,76,2800
86,29,66,1400
79,10,56,2400
102,30,57,3600
62,34,71,1000
92,47,63,2200
28,52,66,2100
27,7,57,200
40,48,57,2500
47,2,61,3000
76,19,80,1500
18,5,54,1200
33,33,75,3500
58,46,78,1500
46,11,58,1400
45,7,55,1900
16,52,63,1500
55,51,51,1700
56,40,65,400
40,30,78,1700
85,15,71,200
10,44,69,2700
71,47,62,900
82,21,61,2900
87,51,71,1400
25,9,60,3600
101,14,80,1900
104,5,62,3800
95,32,71,1400
27,16,78,300
31,37,76,2000
27,24,57,1000
72,29,66,900
96,17,70,1900
57,26,75,3600
79,5,53,900
35,11,61,800
25,16,79,4000
43,3,73,2100
96,48,56,2300
31,20,53,1600
46,7,77,2800
106,10,74,1300
43,37,67,3500
34,23,55,800
43,36,56,3400
65,18,51,1500
39,46,62,2700
53,28,59,4000
37,8,52,2400
28,34,51,4000
44,12,67,1900
80,41,61,900
76,24,64,1300
82,44,63,400
57,43,58,3100
39,3,52,3700
13,35,55,4000
74,15,58,1500
14,43,58,700
35,28,54,3500
93,4,62,1900
30,12,60,0
34,12,51,3700
86,28,55,2900
85,34,52,1900
85,14,60,900
94,51,67,3700
42,48,60,3300
60,37,53,2500
14,12,50,1100
39,9,72,3600
20,25,54,700
61,12,58,600
61,15,76,2900
88,46,54,2900
96,17,59,3200
78,42,62,200
95,33,78,1800
103,7,62,2500
62,42,65,900
20,16,60,2200
86,45,75,3900
102,22,68,3700
17,51,69,100
13,25,80,2000
42,33,50,200
25,44,66,3900
39,4,70,3300
29,44,60,2100
56,24,60,3700
107,50,73,1600
101,23,68,1200
15,52,61,3600
102,3,50,3900
97,23,63,1000
104,51,50,2700
46,8,56,1500
64,45,78,300
80,17,50,3700
70,12,68,1800
106,16,58,1000
57,11,79,3600
37,39,75,3100
95,31,73,600
109,27,62,100
67,3,65,2100
77,4,57,3800
65,14,73,1700
87,40,75,700
50,47,76,400
43,34,77,3700
17,38,60,3200
16,17,65,2200
83,7,71,3700
39,46,71,2900
37,32,73,1600
84,3,51,300
17,38,63,300
37,49,56,1000
93,38,66,900
97,33,72,2600
34,51,53,700
53,34,74,1600
53,12,77,1900
65,39,63,300
36,50,80,1100
11,2,54,1000
93,48,62,800
65,28,62,2500
83,38,56,800
44,9,77,900
62,1,58,1100
24,51,60,4000
82,50,75,300
18,19,75,1900
99,36,74,3600
108,41,60,3700
47,14,76,3200
72,9,70,3200
107,32,50,1500
28,5,70,900
82,18,53,1000
92,41,53,3800
40,12,59,3200
30,2,65,3300
79,30,65,3400
80,15,62,200
67,32,77,4000
24,22,53,2500
26,43,73,1400
109,6,59,2200
65,35,79,3300
63,6,76,600
65,16,50,200
68,33,60,400
72,48,74,4000
42,38,62,2900
67,17,60,500
50,14,61,500
24,9,72,500
68,7,52,2900
23,7,57,1600
65,8,65,2300
93,24,70,1000
64,35,53,1000
12,40,74,400
84,20,61,2300
41,27,69,100
56,51,70,2600
13,49,58,2200
54,12,72,1700
101,23,76,3000
91,37,72,1500
11,40,50,1900
108,36,59,3500
57,12,65,200
55,25,57,200
31,37,51,2300
32,49,72,600
105,12,77,3700
51,38,79,3100
48,46,73,2800
61,32,74,1500
104,23,55,3800
81,27,71,2100
86,43,64,3400
97,39,68,1800
94,21,51,0
95,44,72,900
79,19,76,2100
50,35,63,2700
49,12,50,2000
15,2,76,300
21,31,52,1700
78,46,57,1500
48,11,78,500
46,37,66,300
70,3,61,1400
10,2,52,1600
85,30,64,700
49,13,73,300
22,29,59,2300
80,32,61,1300
67,1,67,3600
53,17,69,2700
67,36,72,3700
68,43,66,500
54,17,67,500
20,48,53,200
91,47,76,3900
90,13,75,2000
90,43,61,2300
87,42,65,3600
52,29,78,100
47,43,65,1100
13,39,69,800
108,15,80,300
68,19,67,3400
50,4,73,300
97,28,50,3000
19,36,57,1800
76,16,55,3700
37,30,73,3700
52,14,74,2800
29,13,52,2600
71,20,71,600
43,52,73,3900
17,17,63,1300
49,52,70,3400
25,34,75,300
61,10,71,2000
20,42,59,3600
76,23,80,3100
16,19,78,3400
20,24,63,2600
97,44,53,700
28,10,76,1500
16,22,66,900
100,7,65,3400
108,5,52,2700
93,33,50,2500
32,22,52,2300
68,19,73,200
80,40,79,1600
55,40,74,3200
84,26,64,2300
68,30,66,2400
69,21,65,2000
72,1,68,3400
13,20,57,3100
42,1,52,1600
103,46,75,2600
94,26,53,600
76,11,59,3000
81,52,52,1200
92,48,77,2600
108,30,68,2300
36,33,57,3500
33,15,79,2000
68,34,78,3100
102,11,76,2300
104,14,60,3500
97,10,72,3500
35,16,79,3900
72,47,58,3100
77,42,53,3600
85,22,69,700
55,20,65,2400
26,20,64,400
103,27,56,1100
45,50,68,3100
74,27,66,3400
80,25,60,200
17,40,58,1900
94,35,80,600
40,42,75,1300
42,50,54,2600
71,41,66,2700
95,23,77,3000
25,30,65,500
61,33,66,2200
81,10,78,1000
67,20,66,3600
107,41,75,1800
106,23,53,300
66,42,65,1600
59,13,78,3500
55,23,53,1600
34,21,57,1300
107,9,78,3100
62,49,64,3500
23,45,65,3700
87,1,64,3000
93,14,59,3800
15,42,58,1000
94,24,67,2800
18,51,57,3000
86,2,78,3000
80,35,73,3800
77,3,78,2500
78,26,74,1300
68,19,64,2300
66,18,74,3800
55,47,76,4000
60,11,60,4000
53,12,58,600
95,12,55,1200
48,8,63,2200
71,35,57,1200
19,39,58,1700
40,42,69,700
97,38,50,2600
62,46,80,2300
23,12,67,1800
32,21,64,1500
64,47,51,3200
54,24,51,1100
24,30,59,3300
106,37,57,3800
84,44,50,3000
96,50,66,3300
42,23,56,200
19,39,79,3600
50,27,77,700
29,37,71,1000
11,19,67,2300
74,18,66,1200
56,17,70,1500
103,47,71,2900
93,37,66,3200
14,24,62,1600
37,37,63,3400
73,22,76,2100
89,41,53,2500
81,25,73,3100
27,41,65,3000
95,9,68,3300
96,18,52,1100
74,4,51,3600
17,49,65,2200
29,14,67,3900
90,23,78,100
75,42,75,900
43,44,52,1300
47,46,66,2500
46,46,77,200
26,12,58,700
88,46,63,3100
61,32,72,1300
94,23,55,3900
16,40,74,400
32,52,62,1700
81,49,53,1100
52,12,77,2300
15,33,66,800
85,19,72,500
32,14,71,2600
93,50,53,1800
83,51,76,200
50,36,58,3100
19,24,51,0
30,10,65,2200
34,43,69,3900
95,30,56,3400
70,16,75,3100
79,1,67,1300
30,30,70,1700
81,46,78,900
63,42,73,2600
45,46,78,200
98,29,77,3300
103,5,64,3300
102,35,53,3300
61,9,76,500
42,49,56,600
35,26,50,100
11,38,50,1300
80,46,78,3100
94,51,62,3900
103,37,74,3500
16,44,74,3700
43,29,71,3200
59,38,68,3700
107,38,66,1200
105,28,72,1300
80,31,74,1000
30,33,80,2000
56,44,56,1300
91,26,80,2100
108,17,77,800
75,47,69,300
106,14,69,3900
10,25,56,3400
61,51,59,1100
56,28,67,900
37,15,61,1800
89,19,64,3400
86,32,54,2100
92,49,67,1400
38,14,78,1300
38,17,62,3300
30,48,75,1100
36,50,76,1800
44,51,60,3300
29,27,51,3200
24,34,53,1700
39,23,64,3100
108,19,58,1400
31,9,62,1300
92,1,70,100
44,50,51,4000
36,3,69,1500
49,1,72,600
36,30,66,2200
47,13,56,3800
84,38,50,2100
94,47,68,800
51,1,66,2600
47,38,57,1000
34,47,75,2200
27,30,60,3600
77,35,55,3200
74,7,62,1600
52,34,52,700
109,38,67,300
47,44,62,400
49,4,78,1700
86,16,56,700
101,48,68,2900
109,19,54,3400
92,50,53,500
36,14,77,3800
30,43,71,1400
44,2,57,1200
41,35,59,2300
84,3,55,3500
10,23,67,1000
22,48,72,400
43,51,62,3500
32,25,65,3600
91,39,61,1500
56,26,65,1300
27,13,58,600
24,19,57,600
30,11,62,1000
80,32,78,2500
30,22,57,1000
50,39,75,3700
15,27,69,1400
55,33,55,1300
53,32,73,3400
82,33,75,2400
62,20,72,3400
31,50,54,1900
53,19,67,1100
104,4,58,1700
57,27,75,2800
31,45,52,1700
75,38,76,2500
23,31,53,1800
82,43,67,4000
27,26,67,600
103,34,65,800
91,34,75,2200
31,17,57,3900
66,30,65,3600
34,29,75,800
45,25,72,300
100,4,64,1600
19,9,51,3300
109,7,76,3500
66,37,58,600
107,33,69,1000
48,38,50,3700
50,34,74,3100
62,46,78,2700
61,5,74,1300
29,49,71,3400
63,41,56,3000
57,10,72,3400
47,12,62,900
13,45,80,400
35,5,50,2800
64,13,56,3600
13,32,55,3300
29,33,73,2400
69,44,58,1900
84,17,51,2700
37,35,63,3700
47,23,76,0
77,43,63,2200
74,1,75,1000
106,19,51,2700
37,16,56,1200
86,6,61,4000
65,32,80,1300
105,19,73,4000
31,32,74,2300
58,27,80,2200
80,18,61,600
44,2,61,2800
69,42,54,2800
77,27,69,1700
90,29,55,2900
77,24,74,3400
16,33,52,3300
52,52,68,500
46,45,56,3700
91,16,72,2600
86,10,54,3300
69,18,59,3200
72,30,64,1800
65,29,67,1000
40,42,66,1700
81,10,60,1900
70,11,73,1300
107,50,78,3300
73,5,67,3700
86,12,69,1500
47,35,63,0
12,40,54,1300
82,42,67,1900
68,24,51,100
62,17,53,2200
36,2,57,1900
66,14,61,700
93,36,67,2000
104,35,65,900
13,11,79,800
65,15,73,1500
85,2,54,2900
108,18,74,4000
82,41,61,1600
96,24,69,1300
87,30,61,1800
58,34,50,1200
15,27,71,400
83,11,55,2300
57,15,51,4000
38,42,76,700
99,45,54,3000
43,51,55,1200
70,22,62,2800
59,28,58,300
107,32,58,3300
78,29,65,3200
63,48,66,2100
52,49,63,2500
18,19,71,1500
90,38,76,3900
65,38,63,1700
26,4,62,3100
46,50,74,1600
95,4,72,2000
49,44,67,1800
23,37,72,2100
99,6,63,1500
101,9,57,200
79,24,51,1300
40,45,59,1400
22,22,56,2500
56,18,52,2600
66,6,77,1300
41,27,65,1300
44,43,59,400
11,9,53,2800
108,49,53,3000
21,32,55,200
29,1,75,1400
99,14,65,200
34,8,80,300
43,41,53,3300
23,13,50,2100
66,35,54,100
102,23,75,1500
74,8,68,2500
65,41,50,3100
26,33,79,2600
49,27,67,4000
35,8,59,3600
27,7,59,1000
37,28,66,4000
109,48,75,1500
89,43,69,2600
26,18,63,3300
66,39,80,3200
62,47,79,200
42,41,50,3500
56,33,70,2200
101,32,59,3400
83,52,61,1800
65,48,65,2000
57,29,70,3300
14,22,61,300
60,25,67,2300
65,43,60,3600
39,14,51,600
58,40,63,500
32,21,63,2700
104,12,67,2500
14,25,74,1700
54,30,80,1700
65,48,73,1900
62,40,73,300
26,27,72,900
96,47,51,300
71,3,80,2900
31,18,53,2400
48,8,67,1700
25,42,62,1000
18,2,50,2100
23,38,54,1100
108,2,78,3400
92,14,68,1100
66,1,74,2800
37,18,56,1900
33,1,66,1400
88,34,80,2600
28,12,70,700
103,2,60,2100
91,4,51,3100
73,12,65,0
45,11,59,100
36,34,80,3500
58,2,76,2600
38,44,67,3700
47,31,58,600
106,3,65,2000
74,23,53,4000
58,21,53,200
74,44,69,2600
103,26,72,3100
26,51,56,900
11,29,57,300
65,4,52,400
41,15,57,1400
85,12,52,2700
25,37,59,2500
28,8,60,2400
56,1,63,3100
62,35,56,2200
68,23,52,1600
22,21,59,1400
36,4,63,900
26,23,69,500
18,15,58,700
100,47,53,2300
34,51,68,3300
22,37,54,2700
92,5,52,600
90,14,76,400
88,28,71,700
45,20,72,2700
84,22,70,2100
33,44,79,100
67,47,80,1700
94,32,80,2300
15,38,57,3200
62,43,50,100
40,7,75,300
33,25,72,2000
28,10,79,2800
74,7,54,1300
52,4,56,2400
25,15,58,800
82,28,70,2800
101,20,71,2200
73,8,66,400
19,19,65,2200
60,18,50,0
28,42,51,2200
43,45,72,1600
109,51,72,2500
82,45,68,700
80,9,54,1200
48,29,57,3600
61,39,52,2400
88,14,52,1100
70,8,63,3900
97,34,52,2400
23,3,59,3000
73,45,52,3700
101,47,62,3300
37,32,60,200
17,27,79,2900
105,47,77,3700
70,21,78,1500
57,27,75,4000
46,44,66,2300
93,15,56,1300
75,32,65,3000
43,42,79,4000
83,10,70,1500
32,29,50,400
76,23,59,3800
42,34,77,1600
52,20,63,2000
49,32,52,3300
76,35,73,600
59,27,68,1900
107,10,66,3600
56,49,55,2500
28,27,73,3700
57,37,68,1500
65,28,65,2600
26,44,73,1900
68,37,69,100
24,44,79,100
39,41,78,3300
109,2,74,2600
94,22,67,4000
103,41,57,2000
20,4,74,3700
78,2,75,1700
32,41,64,3900
58,48,56,4000
95,34,55,600
27,43,78,3500
27,44,75,500
92,33,56,100
52,9,64,300
29,8,53,1800
79,12,61,600
23,33,64,2200
100,15,62,3300
88,38,75,1400
79,22,54,2900
100,13,58,2100
45,36,62,1100
61,32,59,700
15,19,67,1200
22,17,63,3400
63,22,79,1500
71,48,50,3200
13,49,76,100
92,12,74,100
47,6,78,3000
12,15,59,1700
83,36,67,0
84,20,59,3000
109,8,75,3600
101,4,59,600
99,21,55,300
17,19,66,2100
39,19,58,1700
63,50,75,1100
33,5,63,3500
50,30,75,2000
88,46,63,400
56,8,73,2300
31,23,58,1500
78,3,52,3800
77,42,51,200
34,46,64,900
65,24,60,0
99,36,59,1700
31,31,50,600
96,37,72,2100
18,26,51,600
46,2,61,500
95,38,70,800
84,37,71,2000
15,27,56,3200
73,27,60,1300
